"dota"
{
		// Weird Indirection
		"TitleText"							"{s:TitleTextVar}"
		"basics_objective_CloseShopBody"			"Kattints újra a Bolt gombra annak bezárásához."

		"basics_objective_BackToCombatTitle"		"Vissza a középső vonalra"
		"basics_objective_BackToCombatBody"			"Ott van az oktatás!"

		
		
		
		"basics_HeroIntroTitle"				"A hősöd és a csapatod"
		"basics_HeroIntroBody"				"Ebben az oktatásban Lunát fogod irányítani, egy fürge hőst, aki rövid távról pengéket dob ellenségeire, és sebző sugarakat idéz meg az égből.\n\nA Radiant csapat oldalán fogsz játszani az ellenséges Dire csapat ellen."

		"basics_FountainIntroTitle"			"A gyógyulás forrása"
		"basics_FountainIntroBody"			"Hősöd minden meccset csapatod Forrásánál kezd. Ha elesel a csatában, itt fogsz újraéledni is.\n\nCsapatod Forrása közelében tartózkodva életerőd és manád gyorsan visszatöltődik."

		"basics_MovingYourHeroTitle"		"Alap hős- és kamerairányítás"
		"basics_MovingYourHeroBody"			"Mozgási és támadási utasításokat úgy adhatsz, ha a jobb egérgombbal oda kattintasz, ahova menni szeretnél, vagy arra kattintasz, amit meg szeretnél támadni.\n\nA kameranézetet elmozdíthatod, ha az egérmutatót a képernyő széléhez érinted. A nézetet bármikor visszaállíthatod a hősödre a(z) {g:dota_key:keyname} lenyomásával."

		"basics_objective_MoveToAncientTitle"	"Menj az Ősödhöz"
		"basics_objective_MoveToAncientBody"	"Kattints jobb egérgombbal a hősöd mozgatásához."

		"basics_AncientIntroTitle"			"Az Ősöd: védd meg mindenáron"
		"basics_AncientIntroBody"			"Ez a Radiant csapat Őse, a te Ősöd.\n\nA Dotában a meccs megnyeréséhez a csapatodnak el kell pusztítania az ellenség Ősét, mielőtt az ellenség elpusztíthatná a tiédet."
		
		"basics_SpendGoldTitle"				"Mindig költsd el a kezdő aranyadat"
		"basics_SpendGoldBody"				"A játékosok minden meccs kezdetén kapnak egy kis mennyiségű kezdő aranyat. Sose felejtsd el ezt elkölteni tárgyakra a boltban, mielőtt elindulnál a csatatérre.\n\nA bolt a csapatod Forrásánál érhető el. Menj most oda."

		"basics_objective_MoveToShopTitle"	"Visszatérés a Forráshoz"
		"basics_objective_MoveToShopBody"	"Menj (jobb kattintással) vissza a Forrás közelében lévő bolthoz."

		"basics_objective_OpenShopTitle"	"Bolt megnyitása"
		"basics_objective_OpenShopBody"		"Kattints bal egérgombbal az aranyszínű Bolt gombra a képernyőd jobb alsó sarkánál."

		"basics_BuyFromShopTitle"			"A bolt: hősöd felszerelése a győzelemhez"
		"basics_BuyFromShopBody"			"A tárgyaknak számos funkciója van a Dotában. Némelyik gyógyít, mások passzív módon megnövelik egy hős erejét, és van, amelyik még egyedi képességeket is biztosít.\n\nVedd észre, hogy a bolt megjelenít egy listát a hősöd számára javasolt tárgyakról. Javasoljuk, hogy ebből a listából vásárolj tárgyakat, miközben a Dotával ismerkedsz."

		"basics_objective_BuyTangoesTitle"			"Tango vásárlása"
		"basics_objective_BuyTangoesBody"			"Kattints jobb egérgombbal a Tangóra a boltban a megvásárlásához."

		"basics_objective_BuySalveTitle"			"Healing Salve vásárlása"
		"basics_objective_BuySalveBody"				"Kattints jobb egérgombbal a Healing Salve-re a boltban a megvásárlásához."

		"basics_objective_BuyClarityTitle"			"Clarity vásárlása"
		"basics_objective_BuyClarityBody"			"Kattints jobb egérgombbal a Clarityre a boltban a megvásárlásához."

		"basics_objective_BuyCircletTitle"			"Circlet vásárlása"
		"basics_objective_BuyCircletBody"			"Kattints jobb egérgombbal a Circletre a boltban a megvásárlásához."

		"basics_objective_BuySlippersTitle"			"Slippers of Agility vásárlása"
		"basics_objective_BuySlippersBody"			"Kattints jobb egérgombbal a Slippers of Agilityre a boltban a megvásárlásához."
		
		"basics_BoughtStartingTitle"			"Kezdőtárgyak: túlélés a harcmezőn"
		"basics_BoughtStartingBody"				"Kezdőtárgyaid némelyike elhasználható, hogy életerőt vagy manát töltsenek vissza:\n\n– Tango: használd ezt, hogy lenyelj egy fát, és lassan gyógyulj.\n– Healing Salve: fokozatosan gyógyít nagy mennyiségű életerőt.\n– Clarity: lassan visszatölt nagy mennyiségű manát.\n\nMEGJEGYZÉS: a Healing Salve és a Clarity hatása megszűnik, ha ellenséges hőstől szenvedsz sebzést."
		
		"basics_LaneIntroTitle"				"Vonalak: a támadás három útvonala"
		"basics_LaneIntroBody"				"Három vonal van, melyek átszelik a harcmezőt, összekötve a két csapat bázisát. Ezek a vonalak a felső, a középső és az alsó."

		"basics_objective_MoveToMidLaneTitle"		"Menj a középső vonalra"
		"basics_objective_MoveToMidLaneBody"		"Menj (jobb kattintással) a középső vonalra"

		"basics_CreepsIntroTitle"			"Creepek: a háború gyalogos katonái"
		"basics_CreepsIntroBody"			"Csapatod gyalogosai, az úgynevezett creepek, 30 másodpercenként élednek bázisod széle közelében minden vonalon.\n\nA creepek automatikusan az ellenség bázisa felé menetelnek, megtámadva bármilyen útjukba eső ellenséges egységet vagy épületet."
		
		"basics_LaningIntroTitle"			"Kezdődjék a csata: kövesd creepjeidet"
		"basics_LaningIntroBody"			"Hamarosan éled egy creep-hullám. Kövesd őket a harcba.\n\nPróbálj úgy helyezkedni, hogy a creepek kapjanak minden ellenséges támadást. Amikor egy creep-hullám meghal, vonulj vissza, és csatlakozz a következő hullámhoz."
		
		"basics_objective_FollowCreepsTitle"		"Kövesd creepjeidet a csatába"
		"basics_objective_FollowCreepsBody"			"Menj (jobb kattintással) a középső vonalra."

		"basics_AttackingIntroTitle"		"Támadás: egyszerűen kattints jobb egérgombbal egy ellenségre"
		"basics_AttackingIntroBody"			"Jobb kattintással támadd az ellenséges egységeket.\n\nMiután elkezdtél támadni egy ellenséget, hősöd addig fogja folytatni a támadást, amíg az ellenség meg nem hal, vagy más parancsot adsz ki."

		"basics_BountiesIntroTitle"			"Utolsó találatok: szerezz gyorsan aranyat"
		"basics_BountiesIntroBody"			"Valahányszor te viszed be a gyilkos csapást egy ellenségnek, további aranyjutalmat kapsz. Ezt utolsó találatnak hívják.\n\nMost támadj olyan ellenséges egységeket, akiknek alacsony az életerejük, hogy utolsó találatokat szerezz."
		
		"basics_objective_LastHitCreepsTitle"		"Szerezz utolsó találatot"
		"basics_objective_LastHitCreepsBody"		"Vidd be az utolsó találatot egy ellenségen (jobb kattintás)."

		"basics_ExpIntroTitle"				"Szerezz tapasztalatot közeli csatákból"
		"basics_ExpIntroBody"				"A tapasztalati pontok minden közelben lévő szövetséges hőssel megosztódnak, amikor egy ellenség meghal.\n\nTapasztalati pontok és szintek szerzése lehetővé teszi, hogy erősítsd hősöd képességeit."

		"basics_objective_GetALevelTitle"	"Lépj szintet"
		"basics_objective_GetALevelBody"	"Növeld hősöd szintjét ellenséges egységek megölésében segítve."

		"basics_AbilityIntroTitle"			"Képességek: hősöd különleges képességei"
		"basics_AbilityIntroBody"			"Valahányszor egy hős szintet lép, kap egy pontot, melyet egyik képessége megtanulására vagy erősítésére költhet.\n\nNe feledd, hogy az ultimate képesség, ami a hős jellegzetes képessége, 6. szintig nem tanulható meg.\n\nKattints az aranyszínű „+” gombra a Lucent Beam felett, hogy megtanuld azt a képességet."
		
		"basics_objective_LevelUpTitle"			"Fejlessz"
		"basics_objective_LevelUpBody"			"Kattints bal egérgombbal a „+” gombra a Lucent Beam felett."
		
		"basics_objective_BuyAbilityTitle"			"Tanulj meg egy képességet"
		"basics_objective_BuyAbilityBody"			"Kattints bal egérgombbal a „+” gombra a Lucent Beam felett, hogy megtanuld azt."
		
		"basics_HealYourselfTitle"				"Tárgyhasználat: válaszd ki a tárgyat, majd célpontját"
		"basics_HealYourselfBody"				"Próbálj Healing Salve-et használni hősöd gyógyítására. Először aktiváld a tárgyat az ikonja feletti billentyű megnyomásával. Aztán kattints bal egérgombbal hősödre. Duplán is kattinthatsz a Healing Salve-re, hogy azonnal használd azt hősödön.\n\nMEGJEGYZÉS: a Healing Salve hatása megszűnik, ha sebződsz."
		
		"basics_CastIntroTitle"				"Képességhasználat: aktiválás, és passzív képességek"
		"basics_CastIntroBody"				"Egy képesség használatához először aktiváld azt a képességikon feletti billentyű megnyomásával, majd kattints bal egérgombbal egy célpontra. Az aktiválást igénylő képességek használata manát igényel.\n\nA passzív képességek, mint Luna Lunar Blessingje, automatikusak, mindig aktívak, és nem igényelnek manát működésükhöz."

		"basics_objective_CastSpellTitle"			"Használd a Lucent Beamet"
		"basics_objective_CastSpellBody"			"Nyomj {g:dota_key:keyname} billentyűt a Lucent Beam aktiválásához, majd kattints bal egérgombbal egy ellenségre a varázslásához."

		"basics_AttackTowerTitle"				"Tornyok: ha támadnak, vonulj vissza"
		"basics_AttackTowerBody"			"A tornyoknak sok életerejük van, és erőteljes lövedékeket lőnek ki az ellenségekre. Általában a legközelebbi ellenséges egységet célozzák, majd addig folytatják annak támadását, míg az meghal vagy elhagyja a torony hatótávját.\n\nHa egy torony elkezdi támadni hősödet, érdemes visszavonulnod, mielőtt túl sok sebzést szenvedsz.\n\nAz oktatás befejezéséhez rombold le a tornyot."

		"basics_objective_KillTowerTitle"			"Rombold le az ellenséges tornyot"
		"basics_objective_KillTowerBody"			"Az oktatás befejezéséhez rombold le a tornyot."

		"basics_RazorIntroTitle"					"Harc ellenséges hősökkel"
		"basics_RazorIntroBody"				"Új hős lépett be a harcba!\n\nRazor csatlakozott az ellenséges Dire csapathoz, és meg fogja próbálni védeni csapata tornyát villámló képességeivel.\n\nSebezve Razort, visszavonulásra kényszerítheted."

		"basics_WinningIntroTitle"			"Győzelem!"
		"basics_WinningIntroBody"			"Szép volt! Leromboltad a tornyot, és befejezted az Alapmechanizmusok oktatást.\n\nKészen állsz továbblépni a többi Új játékos feladatra. Sok sikert, és jó szórakozást!"
		
		"basics_QuestSuccessTitle"			"Győztél!"
		"basics_QuestSuccessBody"			"Sikeresen teljesítetted a küldetést."

		"basics_QuestFailureTitle"			"Vesztettél!"
		"basics_QuestFailureBody"			"Nem sikerült teljesítened a küldetést."

}
